"Country","CountryTag","Date","depression","anxiety","suicide","worry","fear","sad"
"Canada","CA","2021-04-23",60.6899766899767,53.8474576271186,43.3694581280788,19.3177339901478,40.3139013452915,70.1594533029613
"Canada","CA","2021-04-24",45.5174825174825,32.9067796610169,23.8226600985222,16.2019704433498,27.9596412556054,54.0227790432802
"Canada","CA","2021-04-25",55.4125874125874,42.6292372881356,45.2019704433498,10.5935960591133,44.8654708520179,44.2004555808656
"Canada","CA","2021-04-26",42.8787878787879,44.8728813559322,30.5418719211823,33.0270935960591,44.2152466367713,53.3211845102506
"Canada","CA","2021-04-27",36.2820512820513,56.0911016949153,42.7586206896552,62.3152709359606,39.6636771300448,40.6924829157175
"Canada","CA","2021-04-28",46.1771561771562,68.0572033898305,45.2019704433498,33.6502463054187,52.6681614349776,58.2323462414579
"Canada","CA","2021-04-29",25.7272727272727,56.0911016949153,43.9802955665025,47.9827586206897,35.1121076233184,47.7084282460137
"Canada","CA","2021-04-30",55.4125874125874,47.864406779661,31.7635467980296,42.3743842364532,33.8116591928251,61.7403189066059
"Canada","CA","2021-05-01",38.1258741258741,67.6906779661017,63.5714285714286,30.2586206896552,47.9641255605381,63.3553530751708
"Canada","CA","2021-05-02",64.8951048951049,64.9830508474576,42.1428571428571,12.4137931034483,64.237668161435,48.6013667425968
"Canada","CA","2021-05-03",60.027972027972,72.2033898305085,49.2857142857143,31.0344827586207,55.6726457399103,47.7334851936219
"Canada","CA","2021-05-04",74.6293706293706,71.3008474576271,65.7142857142857,77.5862068965517,76.2286995515695,86.7881548974943
"Canada","CA","2021-05-05",45.4265734265734,58.6652542372881,26.4285714285714,51.9827586206897,68.5201793721973,54.6765375854214
"Canada","CA","2021-05-06",67.3286713286713,66.7881355932203,38.5714285714286,26.3793103448276,46.2511210762332,45.997722095672
"Canada","CA","2021-05-07",42.1818181818182,71.3008474576271,33.5714285714286,48.8793103448276,51.390134529148,61.619589977221
"Canada","CA","2021-05-08",55.1608391608392,55.0550847457627,42.1428571428571,54.3103448275862,41.1121076233184,44.2619589977221
"Canada","CA","2021-05-09",75.4405594405594,55.0550847457627,70.7142857142857,24.051724137931,61.6681614349776,46.8656036446469
"Canada","CA","2021-05-10",57.5944055944056,77.6186440677966,49.2857142857143,32.5862068965517,67.6636771300448,45.129840546697
"Canada","CA","2021-05-11",77.8741258741259,69.4957627118644,51.4285714285714,36.4655172413793,51.390134529148,57.2801822323462
"Canada","CA","2021-05-12",81.1188811188811,82.1313559322034,52.8571428571429,42.6724137931034,69.3766816143498,46.8656036446469
"Canada","CA","2021-05-13",70.5734265734266,80.3262711864407,56.4285714285714,38.7931034482759,62.5246636771301,52.0728929384966
"Canada","CA","2021-05-14",69.7622377622378,76.7161016949153,52.1428571428571,40.3448275862069,84.7937219730942,31.243735763098
"Canada","CA","2021-05-15",68.1398601398601,67.6906779661017,52.1428571428571,65.1724137931034,52.2466367713005,40.7904328018223
"Canada","CA","2021-05-16",42.1818181818182,64.0805084745763,57.8571428571429,18.6206896551724,54.8161434977578,41.6583143507973
"Canada","CA","2021-05-17",59.2167832167832,63.1779661016949,50,38.0172413793103,65.9506726457399,33.8473804100228
"Canada","CA","2021-05-18",76.2517482517483,77.6186440677966,70.7142857142857,48.8793103448276,59.0986547085202,33.8473804100228
"Canada","CA","2021-05-19",60.8391608391608,84.8389830508475,40.7142857142857,37.2413793103448,52.2466367713005,52.0728929384966
"Canada","CA","2021-05-20",67.3286713286713,72.2033898305085,51.4285714285714,65.1724137931034,59.0986547085202,55.5444191343964
"Canada","CA","2021-05-21",65.7062937062937,55.9576271186441,45,22.5,59.0986547085202,45.129840546697
"Canada","CA","2021-05-22",70.5734265734266,77.6186440677966,71.4285714285714,38.0172413793103,50.5336322869955,55.5444191343964
"Canada","CA","2021-05-23",46.2377622377622,53.25,40.7142857142857,55.8620689655172,65.9506726457399,38.1867881548975
"Canada","CA","2021-05-24",38.1258741258741,61.3728813559322,54.2857142857143,41.8965517241379,74.5156950672646,62.4874715261959
"Canada","CA","2021-05-25",55.1608391608392,56.8601694915254,47.8571428571429,31.8103448275862,59.9551569506726,59.8838268792711
"Canada","CA","2021-05-26",68.1398601398601,76.7161016949153,52.8571428571429,15.5172413793103,47.1076233183856,49.4692482915718
"Canada","CA","2021-05-27",55.972027972028,90.2542372881356,45,75.2586206896552,59.0986547085202,52.9407744874715
"Canada","CA","2021-05-28",73.006993006993,68.5932203389831,61.4285714285714,21.7241379310345,65.9506726457399,49.4692482915718
"Canada","CA","2021-05-29",40.5594405594406,75.8135593220339,55.7142857142857,45,72.8026905829596,55.5444191343964
"Canada","CA","2021-05-30",42.1818181818182,60.4703389830509,50,62.8448275862069,85.6502242152466,52.9407744874715
"Canada","CA","2021-05-31",46.2377622377622,68.5932203389831,47.8571428571429,27.1551724137931,55.6726457399103,41.6583143507973
"United Kingdom","GB","2020-01-01",64.5762711864407,40.1607142857143,53.8787878787879,13.4705882352941,38.0831460674157,48.4154175588865
"United Kingdom","GB","2020-01-02",71.956416464891,59.46875,55.8030303030303,14.6951871657754,33.247191011236,32.5074946466809
"United Kingdom","GB","2020-01-03",63.6537530266344,44.0223214285714,43.6161616161616,34.2887700534759,33.8516853932584,40.1156316916488
"United Kingdom","GB","2020-01-04",66.4213075060533,61.0133928571429,36.5606060606061,39.1871657754011,38.0831460674157,65.0149892933619
"United Kingdom","GB","2020-01-05",92.2518159806295,72.5982142857143,57.0858585858586,28.1657754010695,35.0606741573034,36.6573875802998
"United Kingdom","GB","2020-01-06",70.1113801452784,66.4196428571429,53.8787878787879,41.024064171123,40.5011235955056,40.8072805139186
"United Kingdom","GB","2020-01-07",78.4140435835351,68.7366071428571,59.010101010101,53.8823529411765,30.8292134831461,44.9571734475375
"United Kingdom","GB","2020-01-08",82.1041162227603,64.1026785714286,57.0858585858586,39.1871657754011,48.9640449438202,46.3404710920771
"United Kingdom","GB","2020-01-09",79.3365617433414,67.9642857142857,43.6161616161616,35.5133689839572,32.038202247191,34.5824411134904
"United Kingdom","GB","2020-01-10",72.8789346246973,54.8348214285714,45.540404040404,34.9010695187166,27.8067415730337,47.7237687366167
"United Kingdom","GB","2020-01-11",73.8014527845036,52.5178571428571,52.5959595959596,40.4117647058824,42.314606741573,65.0149892933619
"United Kingdom","GB","2020-01-12",80.2590799031477,61.0133928571429,52.5959595959596,48.3716577540107,41.7101123595506,56.0235546038544
"United Kingdom","GB","2020-01-13",83.0266343825666,65.6473214285714,60.2929292929293,44.6978609625668,37.4786516853933,43.5738758029979
"United Kingdom","GB","2020-01-14",62.7312348668281,57.1517857142857,50.030303030303,48.9839572192513,41.1056179775281,47.7237687366167
"United Kingdom","GB","2020-01-15",74.7239709443099,77.2321428571429,41.6919191919192,33.6764705882353,42.9191011235955,51.1820128479657
"United Kingdom","GB","2020-01-16",72.8789346246973,55.6071428571429,54.520202020202,53.8823529411765,36.8741573033708,47.7237687366167
"United Kingdom","GB","2020-01-17",67.3438256658596,52.5178571428571,50.6717171717172,37.3502673796791,36.2696629213483,49.7987152034261
"United Kingdom","GB","2020-01-18",63.6537530266344,47.1116071428571,37.2020202020202,31.8395721925134,38.0831460674157,53.2569593147752
"United Kingdom","GB","2020-01-19",60.8861985472155,47.8839285714286,63.5,35.5133689839572,38.6876404494382,58.0985010706638
"United Kingdom","GB","2020-01-20",85.7941888619855,66.4196428571429,54.520202020202,39.1871657754011,36.2696629213483,53.2569593147752
"United Kingdom","GB","2020-01-21",74.7239709443099,63.3303571428571,55.8030303030303,41.024064171123,60.4494382022472,38.0406852248394
"United Kingdom","GB","2020-01-22",81.181598062954,61.0133928571429,41.6919191919192,38.5748663101604,49.5685393258427,44.2655246252677
"United Kingdom","GB","2020-01-23",85.7941888619855,63.3303571428571,46.8232323232323,61.2299465240642,46.5460674157303,42.882226980728
"United Kingdom","GB","2020-01-24",69.1888619854722,61.7857142857143,47.4646464646465,34.9010695187166,46.5460674157303,41.4989293361884
"United Kingdom","GB","2020-01-25",62.7312348668281,54.0625,52.5959595959596,49.596256684492,33.8516853932584,50.4903640256959
"United Kingdom","GB","2020-01-26",82.1041162227603,55.6071428571429,46.8232323232323,36.7379679144385,38.6876404494382,69.1648822269807
"United Kingdom","GB","2020-01-27",77.4915254237288,63.3303571428571,55.8030303030303,42.2486631016043,41.7101123595506,56.7152034261242
"United Kingdom","GB","2020-01-28",70.1113801452784,70.28125,55.1616161616162,40.4117647058824,43.523595505618,40.1156316916488
"United Kingdom","GB","2020-01-29",71.0338983050847,72.5982142857143,64.1414141414141,38.5748663101604,41.1056179775281,53.948608137045
"United Kingdom","GB","2020-01-30",73.8014527845036,70.28125,48.7474747474747,45.9224598930481,40.5011235955056,45.6488222698073
"United Kingdom","GB","2020-01-31",52.5835351089588,60.2410714285714,47.4646464646465,39.1871657754011,45.9415730337079,52.5653104925054
"United Kingdom","GB","2020-02-01",56.8958837772397,55.7857142857143,24.030303030303,34.0748663101604,20.4224719101124,65.7066381156317
"United Kingdom","GB","2020-02-02",50.4721549636804,59.7142857142857,22.1818181818182,41.0160427807487,38.2921348314607,54.6402569593148
"United Kingdom","GB","2020-02-03",62.4019370460048,69.9285714285714,22.1818181818182,29.0267379679144,63.8202247191011,58.0985010706638
"United Kingdom","GB","2020-02-04",69.7433414043584,73.8571428571429,26.8030303030303,33.4438502673797,32.5483146067416,51.8736616702355
"United Kingdom","GB","2020-02-05",74.3317191283293,73.0714285714286,13.8636363636364,44.1711229946524,38.9303370786517,69.1648822269807
"United Kingdom","GB","2020-02-06",74.3317191283293,68.3571428571429,20.3333333333333,45.4331550802139,31.9101123595506,60.1734475374732
"United Kingdom","GB","2020-02-07",59.6489104116223,58.9285714285714,24.030303030303,37.2299465240642,28.7191011235955,52.5653104925054
"United Kingdom","GB","2020-02-08",61.4842615012107,65.2142857142857,30.5,57.4224598930481,21.0606741573034,58.7901498929336
"United Kingdom","GB","2020-02-09",65.1549636803874,66.7857142857143,22.1818181818182,41.0160427807487,33.8247191011236,49.7987152034261
"United Kingdom","GB","2020-02-10",81.6731234866828,75.4285714285714,31.4242424242424,46.6951871657754,32.5483146067416,59.4817987152034
"United Kingdom","GB","2020-02-11",72.4963680387409,72.2857142857143,24.030303030303,35.3368983957219,29.3573033707865,60.1734475374732
"United Kingdom","GB","2020-02-12",75.2493946731235,72.2857142857143,24.9545454545455,43.5401069518717,38.2921348314607,51.1820128479657
"United Kingdom","GB","2020-02-13",59.6489104116223,64.4285714285714,23.1060606060606,45.4331550802139,28.0808988764045,47.7237687366167
"United Kingdom","GB","2020-02-14",59.6489104116223,62.8571428571429,21.2575757575758,39.7540106951872,33.8247191011236,42.1905781584582
"United Kingdom","GB","2020-02-15",49.5544794188862,54.2142857142857,85.030303030303,18.9304812834225,32.5483146067416,50.4903640256959
"United Kingdom","GB","2020-02-16",91.7675544794189,69.9285714285714,92.4242424242424,34.0748663101604,37.0157303370787,64.3233404710921
"United Kingdom","GB","2020-02-17",78.9200968523002,67.5714285714286,58.2272727272727,30.2887700534759,22.3370786516854,53.948608137045
"United Kingdom","GB","2020-02-18",64.2372881355932,78.5714285714286,46.2121212121212,45.4331550802139,44.6741573033708,42.1905781584582
"United Kingdom","GB","2020-02-19",77.0847457627119,72.2857142857143,45.2878787878788,63.1016042780749,27.4426966292135,59.4817987152034
"United Kingdom","GB","2020-02-20",73.4140435835351,66.7857142857143,36.0454545454545,35.3368983957219,32.5483146067416,54.6402569593148
"United Kingdom","GB","2020-02-21",71.5786924939467,62.8571428571429,36.969696969697,38.4919786096257,30.6337078651685,50.4903640256959
"United Kingdom","GB","2020-02-22",70.6610169491525,73.0714285714286,35.1212121212121,29.6577540106952,38.2921348314607,63.6316916488223
"United Kingdom","GB","2020-02-23",73.4140435835351,62.8571428571429,30.5,35.9679144385027,33.8247191011236,47.7237687366167
"United Kingdom","GB","2020-02-24",90.8498789346247,77.7857142857143,29.5757575757576,20.192513368984,33.1865168539326,59.4817987152034
"United Kingdom","GB","2020-02-25",83.5084745762712,77.7857142857143,27.7272727272727,43.5401069518717,33.1865168539326,58.7901498929336
"United Kingdom","GB","2020-02-26",76.1670702179177,66,27.7272727272727,38.4919786096257,31.9101123595506,62.2483940042827
"United Kingdom","GB","2020-02-27",80.7554479418886,67.5714285714286,26.8030303030303,51.1122994652406,36.3775280898876,44.9571734475375
"United Kingdom","GB","2020-02-28",65.1549636803874,63.6428571428571,21.2575757575758,37.2299465240642,43.3977528089888,54.6402569593148
"United Kingdom","GB","2020-02-29",68.8256658595642,52.6428571428571,24.9545454545455,39.1229946524064,31.2719101123596,62.9400428265525
"United Kingdom","GB","2020-03-01",87.9903147699758,65.6674107142857,72.2424242424242,41,67.5955056179775,71.8029978586724
"United Kingdom","GB","2020-03-02",95.6416464891041,85.4575892857143,67.7272727272727,53,46.4719101123596,65.7473233404711
"United Kingdom","GB","2020-03-03",93.728813559322,67.4665178571429,69.2323232323232,97,76.8898876404494,50.1755888650964
"United Kingdom","GB","2020-03-04",86.0774818401937,74.6629464285714,58.6969696969697,56,54.9213483146067,64.017130620985
"United Kingdom","GB","2020-03-05",67.9055690072639,66.5669642857143,39.8838383838384,46,61.6808988764045,55.3661670235546
"United Kingdom","GB","2020-03-06",70.774818401937,72.8638392857143,75.2525252525252,64,76.8898876404494,61.4218415417559
"United Kingdom","GB","2020-03-07",73.6440677966102,65.6674107142857,57.1919191919192,80,58.3011235955056,64.882226980728
"United Kingdom","GB","2020-03-08",85.1210653753027,68.3660714285714,51.9242424242424,67,61.6808988764045,86.5096359743041
"United Kingdom","GB","2020-03-09",76.5133171912833,89.9553571428571,63.9646464646465,74,54.9213483146067,85.644539614561
"United Kingdom","GB","2020-03-10",75.5569007263923,76.4620535714286,49.6666666666667,70,48.161797752809,63.152034261242
"United Kingdom","GB","2020-03-11",62.1670702179177,84.5580357142857,56.4393939393939,52,62.5258426966292,61.4218415417559
"United Kingdom","GB","2020-03-12",68.861985472155,71.0647321428571,43.6464646464646,36,57.4561797752809,55.3661670235546
"United Kingdom","GB","2020-03-13",50.6900726392252,64.7678571428571,42.8939393939394,54,64.2157303370787,73.5331905781585
"United Kingdom","GB","2020-03-14",56.4285714285714,57.5714285714286,51.1717171717172,47,72.6651685393258,64.017130620985
"United Kingdom","GB","2020-03-15",63.1234866828087,72.8638392857143,51.9242424242424,64,66.7505617977528,81.3190578158458
"United Kingdom","GB","2020-03-16",63.1234866828087,64.7678571428571,49.6666666666667,100,84.4943820224719,60.5567451820128
"United Kingdom","GB","2020-03-17",58.3414043583535,74.6629464285714,45.9040404040404,91,53.2314606741573,54.5010706638116
"United Kingdom","GB","2020-03-18",65.0363196125908,54.8727678571429,42.1414141414141,65,49.0067415730337,72.6680942184154
"United Kingdom","GB","2020-03-19",65.9927360774818,61.1696428571429,30.8535353535354,58,57.4561797752809,58.8265524625268
"United Kingdom","GB","2020-03-20",53.5593220338983,61.1696428571429,40.6363636363636,50,63.3707865168539,79.5888650963597
"United Kingdom","GB","2020-03-21",63.1234866828087,69.265625,45.9040404040404,76,70.1303370786517,59.6916488222698
"United Kingdom","GB","2020-03-22",58.3414043583535,63.8683035714286,42.1414141414141,80,65.0606741573034,64.882226980728
"United Kingdom","GB","2020-03-23",53.5593220338983,72.8638392857143,42.8939393939394,55,66.7505617977528,49.3104925053533
"United Kingdom","GB","2020-03-24",49.7336561743341,65.6674107142857,29.3484848484848,46,67.5955056179775,53.6359743040685
"United Kingdom","GB","2020-03-25",56.4285714285714,69.265625,52.6767676767677,65,78.5797752808989,73.5331905781585
"United Kingdom","GB","2020-03-26",43.9951573849879,71.0647321428571,57.1919191919192,49,80.2696629213483,64.017130620985
"United Kingdom","GB","2020-03-27",61.2106537530266,78.2611607142857,50.4191919191919,73,81.114606741573,70.0728051391863
"United Kingdom","GB","2020-03-28",51.6464891041162,64.7678571428571,51.9242424242424,46,70.1303370786517,73.5331905781585
"United Kingdom","GB","2020-03-29",60.2542372881356,86.3571428571429,72.2424242424242,41,74.3550561797753,64.882226980728
"United Kingdom","GB","2020-03-30",58.3414043583535,64.7678571428571,45.9040404040404,58,63.3707865168539,69.2077087794433
"United Kingdom","GB","2020-03-31",56.4285714285714,64.7678571428571,54.1818181818182,44,76.8898876404494,76.9935760171306
"United Kingdom","GB","2020-04-01",44,53.7991071428571,55.7575757575758,20.8128342245989,45.8696629213483,74.7323340471092
"United Kingdom","GB","2020-04-02",58.9152542372881,51.0401785714286,39.4949494949495,20.8128342245989,55.3348314606742,71.7430406852248
"United Kingdom","GB","2020-04-03",55.9322033898305,55.1785714285714,36.010101010101,30.475935828877,53.1505617977528,60.5331905781585
"United Kingdom","GB","2020-04-04",44,46.9017857142857,42.3989898989899,22.2994652406417,49.5101123595506,68.7537473233405
"United Kingdom","GB","2020-04-05",49.2203389830509,53.109375,50.530303030303,25.2727272727273,51.6943820224719,67.2591006423983
"United Kingdom","GB","2020-04-06",44.7457627118644,49.6607142857143,38.3333333333333,22.2994652406417,49.5101123595506,60.5331905781585
"United Kingdom","GB","2020-04-07",41.0169491525424,53.7991071428571,45.8838383838384,15.6096256684492,53.1505617977528,39.6081370449679
"United Kingdom","GB","2020-04-08",61.1525423728814,48.9709821428571,43.5606060606061,27.5026737967914,50.9662921348315,64.2698072805139
"United Kingdom","GB","2020-04-09",71.5932203389831,50.3504464285714,23.2323232323232,23.0427807486631,44.4134831460674,62.7751605995717
"United Kingdom","GB","2020-04-10",49.9661016949153,42.0736607142857,49.9494949494949,19.3262032085561,56.0629213483146,68.7537473233405
"United Kingdom","GB","2020-04-11",55.9322033898305,53.109375,37.1717171717172,23.0427807486631,59.7033707865169,44.0920770877944
"United Kingdom","GB","2020-04-12",57.4237288135593,53.7991071428571,47.6262626262626,20.0695187165775,56.7910112359551,70.9957173447537
"United Kingdom","GB","2020-04-13",50.7118644067797,51.0401785714286,38.9141414141414,21.5561497326203,44.4134831460674,65.7644539614561
"United Kingdom","GB","2020-04-14",74.5762711864407,52.4196428571429,30.2020202020202,25.2727272727273,54.6067415730337,68.0064239828694
"United Kingdom","GB","2020-04-15",53.6949152542373,48.28125,47.6262626262626,22.2994652406417,44.4134831460674,48.576017130621
"United Kingdom","GB","2020-04-16",58.1694915254237,55.8683035714286,41.8181818181818,17.096256684492,63.3438202247191,62.0278372591006
"United Kingdom","GB","2020-04-17",43.2542372881356,48.28125,48.7878787878788,20.0695187165775,49.5101123595506,69.5010706638116
"United Kingdom","GB","2020-04-18",49.9661016949153,48.28125,43.5606060606061,24.5294117647059,63.3438202247191,56.0492505353319
"United Kingdom","GB","2020-04-19",49.2203389830509,52.4196428571429,37.1717171717172,16.3529411764706,69.8966292134832,65.7644539614561
"United Kingdom","GB","2020-04-20",66.3728813559322,42.0736607142857,38.3333333333333,18.5828877005348,56.0629213483146,74.7323340471092
"United Kingdom","GB","2020-04-21",54.4406779661017,49.6607142857143,42.979797979798,20.8128342245989,54.6067415730337,58.2912205567452
"United Kingdom","GB","2020-04-22",61.8983050847458,48.28125,41.2373737373737,17.8395721925134,50.238202247191,55.3019271948608
"United Kingdom","GB","2020-04-23",46.9830508474576,48.28125,32.5252525252525,23.0427807486631,50.9662921348315,61.2805139186296
"United Kingdom","GB","2020-04-24",53.6949152542373,42.7633928571429,40.6565656565657,26.0160427807487,54.6067415730337,65.017130620985
"United Kingdom","GB","2020-04-25",52.9491525423729,42.7633928571429,43.5606060606061,20.0695187165775,67.7123595505618,49.3233404710921
"United Kingdom","GB","2020-04-26",58.1694915254237,50.3504464285714,45.8838383838384,17.8395721925134,72.8089887640449,60.5331905781585
"United Kingdom","GB","2020-04-27",55.1864406779661,55.8683035714286,37.1717171717172,17.8395721925134,47.3258426966292,72.4903640256959
"United Kingdom","GB","2020-04-28",48.4745762711864,68.9732142857143,48.2070707070707,74.331550802139,60.4314606741573,65.017130620985
"United Kingdom","GB","2020-04-29",60.4067796610169,55.8683035714286,51.1111111111111,31.2192513368984,64.0719101123595,70.2483940042827
"United Kingdom","GB","2020-04-30",48.4745762711864,53.7991071428571,58.0808080808081,17.8395721925134,46.5977528089888,52.3126338329764
"United Kingdom","GB","2020-05-01",81,60.5892857142857,62.9494949494949,84.4919786096257,69.676404494382,75.8501070663812
"United Kingdom","GB","2020-05-02",66,75.7366071428571,70.4040404040404,30.4171122994652,59.3191011235955,52.8394004282655
"United Kingdom","GB","2020-05-03",87,70.6875,82.8282828282828,42.2459893048128,84.7415730337079,85.2248394004283
"United Kingdom","GB","2020-05-04",95,84.1517857142857,70.4040404040404,59.9893048128342,66.8516853932584,67.3276231263383
"United Kingdom","GB","2020-05-05",91,72.3705357142857,58.8080808080808,56.6096256684492,81.9168539325843,74.1456102783726
"United Kingdom","GB","2020-05-06",73,66.4799107142857,69.5757575757576,65.0588235294118,64.0269662921348,71.5888650963597
"United Kingdom","GB","2020-05-07",83,64.796875,55.4949494949495,31.2620320855615,94.1573033707865,69.0321199143469
"United Kingdom","GB","2020-05-08",100,63.9553571428571,72.0606060606061,42.2459893048128,66.8516853932584,55.3961456102784
"United Kingdom","GB","2020-05-09",95,65.6383928571428,62.1212121212121,45.6256684491979,79.0921348314607,59.6573875802998
"United Kingdom","GB","2020-05-10",83,65.6383928571428,58.8080808080808,53.2299465240642,71.5595505617977,72.441113490364
"United Kingdom","GB","2020-05-11",82,79.9441964285714,57.979797979798,59.144385026738,78.1505617977528,61.3618843683084
"United Kingdom","GB","2020-05-12",99,64.796875,43.0707070707071,43.0909090909091,88.5078651685393,60.5096359743041
"United Kingdom","GB","2020-05-13",79,77.4196428571428,50.5252525252525,58.2994652406417,66.8516853932584,74.1456102783726
"United Kingdom","GB","2020-05-14",83,60.5892857142857,57.979797979798,50.6951871657754,65.9101123595506,63.0663811563169
"United Kingdom","GB","2020-05-15",81,57.2232142857143,71.2323232323232,57.4545454545455,84.7415730337079,58.8051391862955
"United Kingdom","GB","2020-05-16",59,61.4308035714286,46.3838383838384,47.3155080213904,84.7415730337079,74.9978586723769
"United Kingdom","GB","2020-05-17",86,73.2120535714286,57.1515151515151,80.2673796791444,93.2157303370787,71.5888650963597
"United Kingdom","GB","2020-05-18",80,79.1026785714286,58.8080808080808,41.4010695187166,68.7348314606742,61.3618843683084
"United Kingdom","GB","2020-05-19",79,78.2611607142857,59.6363636363636,51.5401069518717,89.4494382022472,69.0321199143469
"United Kingdom","GB","2020-05-20",90,75.7366071428571,59.6363636363636,48.1604278074866,85.6831460674157,68.1798715203426
"United Kingdom","GB","2020-05-21",76,63.9553571428571,41.4141414141414,29.572192513369,72.5011235955056,54.5438972162741
"United Kingdom","GB","2020-05-22",79,69.8459821428571,48.8686868686869,63.3689839572193,85.6831460674157,59.6573875802998
"United Kingdom","GB","2020-05-23",97,58.0647321428571,61.2929292929293,27.0374331550802,75.3258426966292,63.9186295503212
"United Kingdom","GB","2020-05-24",80,66.4799107142857,48.8686868686869,54.0748663101604,83.8,79.2591006423983
"United Kingdom","GB","2020-05-25",84,63.9553571428571,57.1515151515151,44.7807486631016,65.9101123595506,48.5781584582441
"United Kingdom","GB","2020-05-26",65,64.796875,67.0909090909091,48.1604278074866,79.0921348314607,51.134903640257
"United Kingdom","GB","2020-05-27",70,68.1629464285714,51.3535353535354,43.0909090909091,79.0921348314607,50.2826552462527
"United Kingdom","GB","2020-05-28",75,61.4308035714286,58.8080808080808,61.6791443850267,62.1438202247191,62.2141327623126
"United Kingdom","GB","2020-05-29",74,67.3214285714286,54.6666666666667,53.2299465240642,66.8516853932584,57.1006423982869
"United Kingdom","GB","2020-05-30",83,57.2232142857143,79.5151515151515,48.1604278074866,83.8,52.8394004282655
"United Kingdom","GB","2020-05-31",78,52.1741071428571,66.2626262626263,29.572192513369,80.0337078651685,57.9528907922912
"United Kingdom","GB","2020-06-01",54.9661016949153,54.3125,34.6363636363636,38.9812834224599,48.9325842696629,46.5952890792291
"United Kingdom","GB","2020-06-02",71.6949152542373,47.4375,33.3535353535354,38.9812834224599,42.1573033707865,60.9850107066381
"United Kingdom","GB","2020-06-03",66.1186440677966,57.0625,30.1464646464646,37.0641711229947,41.4044943820225,58.2441113490364
"United Kingdom","GB","2020-06-04",60.5423728813559,46.75,28.8636363636364,54.3181818181818,53.4494382022472,50.0214132762313
"United Kingdom","GB","2020-06-05",49.3898305084746,44,30.7878787878788,28.7566844919786,56.4606741573034,54.1327623126338
"United Kingdom","GB","2020-06-06",58.1525423728814,48.8125,34.6363636363636,37.0641711229947,59.4719101123595,63.7259100642398
"United Kingdom","GB","2020-06-07",78.0677966101695,60.5,30.7878787878788,21.0882352941176,56.4606741573034,63.0406852248394
"United Kingdom","GB","2020-06-08",72.4915254237288,46.75,31.4292929292929,37.7032085561497,48.1797752808989,58.9293361884368
"United Kingdom","GB","2020-06-09",68.5084745762712,57.75,33.9949494949495,35.7860962566845,55.7078651685393,65.0963597430407
"United Kingdom","GB","2020-06-10",70.1016949152542,53.625,35.2777777777778,32.5909090909091,52.6966292134831,65.7815845824411
"United Kingdom","GB","2020-06-11",77.271186440678,59.8125,38.4848484848485,43.4545454545455,54.2022471910112,60.2997858672377
"United Kingdom","GB","2020-06-12",64.5254237288136,49.5,28.2222222222222,44.0935828877005,47.4269662921348,60.2997858672377
"United Kingdom","GB","2020-06-13",56.5593220338983,46.75,30.1464646464646,36.4251336898396,63.2359550561798,60.2997858672377
"United Kingdom","GB","2020-06-14",70.1016949152542,50.1875,64.1414141414141,44.7326203208556,75.2808988764045,45.9100642398287
"United Kingdom","GB","2020-06-15",66.1186440677966,58.4375,34.6363636363636,26.2005347593583,37.6404494382022,60.2997858672377
"United Kingdom","GB","2020-06-16",61.3389830508475,57.75,38.4848484848485,25.5614973262032,44.4157303370786,57.558886509636
"United Kingdom","GB","2020-06-17",62.135593220339,61.875,38.4848484848485,39.620320855615,44.4157303370786,50.0214132762313
"United Kingdom","GB","2020-06-18",57.3559322033898,55.6875,39.1262626262626,27.4786096256685,51.1910112359551,55.5032119914347
"United Kingdom","GB","2020-06-19",52.5762711864407,47.4375,33.3535353535354,49.2058823529412,44.4157303370786,58.2441113490364
"United Kingdom","GB","2020-06-20",61.3389830508475,44,29.5050505050505,24.283422459893,53.4494382022472,49.3361884368308
"United Kingdom","GB","2020-06-21",58.9491525423729,62.5625,29.5050505050505,37.0641711229947,45.1685393258427,51.3918629550321
"United Kingdom","GB","2020-06-22",63.728813559322,57.75,29.5050505050505,43.4545454545455,39.1460674157303,50.7066381156317
"United Kingdom","GB","2020-06-23",70.1016949152542,53.625,47.4646464646465,29.3957219251337,36.8876404494382,63.0406852248394
"United Kingdom","GB","2020-06-24",68.5084745762712,68.75,35.9191919191919,41.5374331550802,36.1348314606742,67.152034261242
"United Kingdom","GB","2020-06-25",58.9491525423729,52.25,28.2222222222222,29.3957219251337,31.6179775280899,48.6509635974304
"United Kingdom","GB","2020-06-26",58.9491525423729,47.4375,28.2222222222222,38.3422459893048,42.9101123595506,68.5224839400428
"United Kingdom","GB","2020-06-27",66.1186440677966,50.1875,30.1464646464646,33.2299465240642,49.685393258427,55.5032119914347
"United Kingdom","GB","2020-06-28",52.5762711864407,58.4375,35.9191919191919,28.7566844919786,50.438202247191,58.2441113490364
"United Kingdom","GB","2020-06-29",62.9322033898305,55.6875,39.1262626262626,44.0935828877005,50.438202247191,59.6145610278373
"United Kingdom","GB","2020-06-30",79.6610169491525,57.75,31.4292929292929,63.903743315508,45.9213483146067,52.762312633833
"United Kingdom","GB","2020-07-01",62.6440677966102,61.6830357142857,53.9393939393939,33.6898395721925,31.3078651685393,67.6659528907923
"United Kingdom","GB","2020-07-02",61.8983050847458,59.4263392857143,56.3636363636364,39.7058823529412,25.4831460674157,46.6895074946467
